SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Ek_Hizmet_Sayisi,Churn
0,1.5677776925507676,0.6095827634617982,5894.5,False,True,False,True,True,False,False,False,True,True,True,True,True,False,True,True,True,False,False,5,0
1,-0.06045170099299184,0.2860433345026247,2094.65,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,1,0
0,1.4456604880349857,0.858459247276547,6302.85,True,True,False,True,True,False,False,True,True,True,True,True,True,False,True,True,True,False,False,6,0
0,1.6084834273893616,1.104017377973766,7015.9,False,True,False,True,True,True,False,True,False,True,True,True,False,False,True,True,False,False,False,4,0
0,-0.3453918448631497,-0.019245152310133944,1558.65,False,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,False,True,False,3,0
0,-0.8745663977648716,1.1886353824707805,1129.75,False,False,False,True,True,True,False,False,False,True,False,True,True,False,False,True,False,True,False,3,1
0,-1.2409180113122174,-0.09224892089579345,113.1,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,2,0
0,1.6084834273893616,1.4424893959618246,7767.25,True,True,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,False,False,5,0
0,-0.8338606629262776,-1.5008898192872717,220.35,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,0
0,-0.019745966154397852,0.6228561759319183,2633.3,True,False,True,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,5,0
1,-1.2816237461508113,0.2677923923562099,73.0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,1,1
0,-0.8338606629262776,-1.452773699083087,306.05,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0,0
0,0.428017117070136,1.2102046777347255,4528.0,True,False,False,True,True,True,False,False,True,False,False,True,True,False,False,True,False,True,False,3,1
0,-0.8338606629262776,-1.456092052200617,262.05,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0,0
0,-0.2639803751859618,-0.3444437578280723,1362.85,True,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,True,False,False,4,0
0,-1.2816237461508113,0.17653768162413533,70.25,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0
0,-0.8745663977648716,-1.3864066367324874,245.2,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0,1
0,-0.1825689055087738,-1.1557810950641534,810.85,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,1,0
1,1.3642490183577978,0.5183280527297236,5265.1,False,True,False,True,True,False,False,False,True,True,False,True,True,False,True,True,False,False,False,4,1
0,-0.5082147842175256,1.057560434328346,1826.7,True,True,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False,True,3,0
0,1.2014260790034217,1.3064369181430948,6613.65,False,True,False,True,False,True,False,True,False,True,True,True,True,True,False,True,False,True,False,5,0
1,-1.2816237461508113,0.3076126297665698,74.2,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0,1
0,-0.4675090493789317,0.5116913464946635,1747.2,True,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,1,0
0,-1.2816237461508113,-1.3432680462045974,24.45,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,1
0,0.22448844287716607,0.9945117250952766,3616.25,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True,True,False,False,False,3,0
0,-0.5896262538947137,0.6079235869030333,1611.15,True,True,True,True,False,False,False,True,False,True,True,True,True,False,False,False,False,True,False,5,0
0,1.1200146093262338,-1.4743429943470319,1198.8,True,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0
0,1.5270719577121736,0.8402083051301322,6385.95,False,False,False,True,True,True,False,False,True,True,True,False,False,True,False,True,False,False,False,3,0
0,1.4049547531963917,0.16492344571278056,4615.9,False,True,True,True,True,False,False,False,False,True,True,False,True,False,True,True,False,False,False,3,0
0,-1.1188008067964355,-1.2951519260004127,135.0,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,1
0,1.3642490183577978,1.6880475266590431,7942.15,True,True,False,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,6,0
0,1.6084834273893616,-1.3117436915880627,1797.1,True,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0,0
1,1.6084834273893616,0.6361295884020379,6129.65,False,True,False,True,True,False,False,True,True,True,False,True,True,False,True,True,True,False,False,5,0
0,-1.2002122764736234,-1.4892755833759168,75.45,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0,0
0,0.631545791263106,-1.4892755833759168,1036.0,True,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,0,0
0,-1.0373893371192475,0.33084110158927976,541.15,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0,1
0,-1.2409180113122174,0.8435266582476619,190.5,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,3,0
0,0.7943687306174818,1.26495750417397,5364.8,True,False,False,True,True,True,False,False,True,True,False,True,True,False,False,True,False,True,False,4,0
0,0.22448844287716607,-1.4842980536996218,746.05,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,0,0
0,1.6084834273893616,-1.4793205240233267,1354.4,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,0,0
1,-0.9559778674420595,0.3192268656779245,622.9,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0,1
0,0.9978974048104517,-1.5075265255223318,1167.6,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0,0
0,-0.7931549280876836,-0.6945300117274855,659.35,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0
0,0.30589991255435406,1.3628489211411048,4178.65,True,True,False,True,True,True,False,False,True,True,False,True,True,True,False,True,False,False,False,4,0
0,0.26519417771576004,-1.4959122896109767,854.8,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0
1,0.020959768684196134,1.510515634871189,3655.45,False,False,False,True,True,True,False,False,True,True,True,True,True,False,False,True,False,True,False,5,1
0,0.631545791263106,-1.3582006352334823,1183.05,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0,0
1,-0.9152721326034655,-1.1707136840930383,291.4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1,1
0,-0.8745663977648716,0.38061639835222955,838.7,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,1,0
0,0.590840056424512,-1.261968394825113,1250.85,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0
0,-1.2816237461508113,0.46523440284924406,78.95,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,1,1
0,0.7943687306174818,0.8070247739548323,4652.4,True,False,False,True,True,False,False,True,True,True,True,True,True,False,True,True,False,False,True,6,0
0,1.3642490183577978,0.6742906492536329,5538.35,True,True,False,True,True,False,False,True,True,False,True,True,True,False,True,False,False,True,False,5,0
1,-0.8745663977648716,0.4370284013502389,864.85,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,1,0
0,0.5501343215859179,0.5000771105833088,3769.7,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,1,0
0,0.46872285190873,1.034331962505636,4364.1,False,True,False,True,True,True,False,False,False,False,False,True,True,False,False,True,False,True,False,2,1
1,1.5677776925507676,1.3329837430833347,7548.1,True,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,4,1
0,-0.4268033145403377,-0.32453363912289235,1206.05,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,2,1
0,-0.38609757970174374,0.40550404673370444,1759.4,False,True,True,True,True,False,False,True,False,True,True,True,False,False,True,True,False,False,False,4,0
1,0.7943687306174818,1.303118565025565,5568.35,True,True,False,True,True,True,False,True,False,True,False,True,True,False,False,True,False,True,False,4,1
0,1.6084834273893616,-1.5108448786398618,1363.25,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0,0
0,0.30589991255435406,0.6610172367835129,3303.05,False,True,True,True,True,True,False,False,False,True,True,False,False,False,False,True,False,True,False,2,1
0,1.4863662228735797,1.0193993734767515,6744.2,False,True,False,True,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,3,0
1,-0.1418631706701798,1.118949967002651,2862.75,False,False,False,True,True,True,False,False,False,False,True,True,True,False,False,False,False,True,False,3,1
1,1.6084834273893616,1.6216804643084435,7845.8,True,False,False,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,6,0
1,0.428017117070136,0.9812383126251565,4156.8,False,True,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,3,0
0,1.4049547531963917,-1.2818785135302928,1688.9,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0,0
0,0.9164859351332638,-1.457751228759382,1210.3,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0,0
0,1.5677776925507676,-1.3416088696458326,1816.2,True,True,False,True,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,0,0
0,-0.30468611002455576,-1.4892755833759168,471.7,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0,0
0,-1.2816237461508113,-1.459410405318147,20.95,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,1
0,1.6084834273893616,1.4690362209020642,7878.3,True,False,False,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,5,0
0,0.7943687306174818,0.34743286717692967,3865.45,True,True,False,True,False,False,False,True,True,False,False,True,True,True,False,True,False,False,True,4,0
0,-0.4268033145403377,-1.5158224083161567,412.55,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,0,0
0,1.4456604880349857,0.3922306342635843,5233.25,True,False,False,True,True,False,False,True,True,True,False,False,True,True,False,False,True,False,False,4,0
0,-0.9152721326034655,0.17156015194784016,659.65,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0,1
0,-0.9152721326034655,1.1720436168831305,1064.65,False,True,True,True,True,True,False,True,False,False,False,True,True,False,False,True,False,True,False,3,1
0,0.9164859351332638,1.2865267994379153,5656.75,False,True,True,True,False,True,False,False,True,True,True,True,True,True,False,True,False,False,False,5,0
0,0.9571916699718578,-1.3283354571757127,1334.0,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,1
1,0.5501343215859179,1.5022197520773641,4972.1,False,True,True,True,True,True,False,True,True,False,True,True,True,False,False,True,False,True,False,5,0
0,-1.2816237461508113,0.6527213539896879,84.6,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,2,1
